,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
26,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Bongeunsa Station,2주,스시오마카세,참치공간,포스코사거리맛집,선릉역점심,선릉역맛집추천,삼성역술집,삼성역맛집,코엑스맛집추천,서울스시맛집,서울데이트장소,2호선맛집,강남구청역맛집,봉은사역맛집,푸딘코,참치맛집,조용한저녁,한강러닝,대일리그램,좋아요반사,좋아요,,,,,,,,,,,
53,Bongeunsa Station,2주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Bongeunsa Station,2주,스템커피,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Bongeunsa Station,2주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Bongeunsa Station,2주,코엑스,아그라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Bongeunsa Station,2주,코엑스,인터컨티넨탈,닥터S,오후,미팅,아이스커피,카페라떼,삼성역,삼성동코엑스,봉은사역맛집,카페,,,,,,,,,,,,,,,,,,,,
58,Bongeunsa Station,2주,먹스타그램,먹스타,코엑스맛집,코엑스,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Bongeunsa Station,2주,BHC,뿌링클,치즈볼,뿌링클,뿌링클순살,치킨,chicken,cheeseball,삼성동맛집,봉은사역맛집,순살치킨,뿌링치즈볼,치킨스타그램,먹스타그램,맛스타그램,먹팔,맞팔,좋아요,먹팔해요,먹팔환영,foodstagram,follow4like,yummy,,,,,,,,
60,Bongeunsa Station,2주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
61,Bongeunsa Station,2주,봉은사역맛집,봉은사맛집,삼성역맛집,삼성동맛집,코엑스맛집,코엑스맛집추천,서울맛집추천,서울맛집베스트10,,,,,,,,,,,,,,,,,,,,,,,
62,Bongeunsa Station,3주,매드포갈릭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Bongeunsa Station,3주,코엑스맛집,봉은사역맛집,베트남쌀국수,팟타이,맛있다그램,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Bongeunsa Station,3주,코엑스,쇼군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Bongeunsa Station,3주,5,코엑스맛집,좋아요,서울오마카세,2호선맛집,포스코사거리맛집,대일리그램,선릉역맛집,대치동참치,선릉역참치,오도로,오마카세스시,서초동맛집,봉은사역맛집,이영자맛집,푸딘코,다이닝키친,미슐랭가이드서울,,,,,,,,,,,,,
67,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Bongeunsa Station,3주,bhc치킨,후라이드치킨,봉은사역맛집,진정한맛집,뿌링클치즈볼,비오니까,치맥,,,,,,,,,,,,,,,,,,,,,,,,
69,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Bongeunsa Station,3주,일상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Bongeunsa Station,3주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
72,Bongeunsa Station,3주,은정이가멘토라서좋겠다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Bongeunsa Station,3주,피부과근처맛집,봉은사역맛집,삼성미소가인피부과근처,서울우까스,서울우까스봉은사역,소고기너비튀김정식,올해피부과끝,내년에또,매년오는곳,,,,,,,,,,,,,,,,,,,,,,
75,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Bongeunsa Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Bongeunsa Station,3주,instagram,food,foodie,foodstagram,yummy,daily,lunch,l4l,salmon,sashimi,삼성맛집,삼성동맛집,소브스위드살몬,sovswithsalmon,봉은사역맛집,연어맛집,연어사시미,,,,,,,,,,,,,,
78,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Bongeunsa Station,3주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
81,Bongeunsa Station,3주,치폴라로쏘,봉은사역맛집,삼성역맛집,삼성동맛집,삼성동,삼성역,봉은사역,이탈리안레스토랑,맛집추천,강남맛집,삼성역데이트코스,봉은사역데이트코스,봉은사로,직장인스타그램,회식스타그램,데이트추천,데이트하기좋은곳,드마라촬영지,파스타맛집,피자맛집,스테이크맛집,드라마촬영,이탈리안레스토랑맛집,창업문의,온라인홍보,프랜차이즈창업,매장홍보,sns마케팅,,,
82,Bongeunsa Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Bongeunsa Station,4주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
84,Bongeunsa Station,4주,사이드에이,삼성중앙역맛집,봉은사역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Bongeunsa Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Bongeunsa Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bongeunsa Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Bongeunsa Station,4주,명인등심,꽃대신꽃등심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Bongeunsa Station,4주,명인등심,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Bongeunsa Station,4주,맛집스타그램,먹방스타그램,맛집,맛집추천,먹방,먹방투어,삼성동맛집,삼성동,봉은사역맛집,곰바위,곰바위본점,곱창전골,곱창맛집,먹팔,선팔하면맞팔,다음은어디,,,,,,,,,,,,,,,
91,Bongeunsa Station,4주,한끼식사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bongeunsa Station,4주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
93,Bongeunsa Station,5주,barrak,JMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Bongeunsa Station,5주,koreanfood,푸딩쓰삼성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Bongeunsa Station,5주,jjimdak,cheese,noodles,coex,foodstagram,follower4follower,,,,,,,,,,,,,,,,,,,,,,,,,
96,Bongeunsa Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Bongeunsa Station,5주,치폴라로쏘,딸기피자,로제파스타,치킨로제파스타,삼성동,삼성동맛집,봉은사역,봉은사역맛집,레스토랑,레스토랑맛집,존맛탱구리,존맛탱,jmt,jmtgr,,,,,,,,,,,,,,,,,
98,Bongeunsa Station,5주,호텔인나인강남,페스티바레스토랑,삼성동맛집,봉은사역맛집,파스타맛집,뷰좋은레스토랑,점심외식,아들이랑외식,맛집스타그램,와인한잔,크레마시퍼로티,와인스타,먹스타,애스타,,,,,,,,,,,,,,,,,
99,Bongeunsa Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Bongeunsa Station,5주,바이킹스워프,노아베이커리,얼그레이쉬폰케이크,망고,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Bongeunsa Station,5주,예천한우정육타운,삼성역맛집,강남맛집,선팔맞팔,봉은사역맛집,코엑스맛집,고기,meatlover,점심,저녁,첫줄,첫줄반사,먹스타맞팔,먹스타그램,먹스타,맛집,맛스타그램,맛스타,셀스타그램,셀카,얼스타그램,좋아요반사,좋반테러,좋반,좋아요,좋아요테러,좋,맞팔,선팔하면맞팔,맞팔해요,
102,Bongeunsa Station,5주,랍스터,스테이크,미디움,오일파스타,파스타,명란파스타,치즈,맥주,삼성역,레스토랑,맛집,고기스타그램,맛집그램,삼성역맛집,봉은사역맛집,,,,,,,,,,,,,,,,
103,Bongeunsa Station,5주,sideshow,사이드쇼,사이드쇼코엑스점,사이드쇼떡볶이,즉석떡볶이,떡볶이,떡볶이맛집,즉석떡볶이맛집,코엑스,코엑스맛집,코엑스몰,coex,coexmall,삼성역,봉은사역,삼성역맛집,봉은사역맛집,,,,,,,,,,,,,,
104,Bongeunsa Station,5주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Bongeunsa Station,5주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
106,Bongeunsa Station,5주,연휴시작,정상영업,강풍에,날라가버린,칠판,손글씨,연휴와,강풍에도,굴하지않는,자영업자의삶,삼성동맛집,봉은사역맛집,맥주맛집,재난긴급생활비,제로페이,사용가능,4월마지막,내일은,벌써5월,화이팅,,,,,,,,,,,
107,Bongeunsa Station,6주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Bongeunsa Station,6주,봉은사,LEAFY,매드포갈릭,신규오픈,신상카페,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Bongeunsa Station,6주,takeaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Bongeunsa Station,6주,백세주마을삼성점,백세주마을,삼성동맛집,봉은사역맛집,봉은사맛집,koreanfood,,,,,,,,,,,,,,,,,,,,,,,,,
111,Bongeunsa Station,6주,돼지갈비,맛집,비빔냉면,매운갈비찜,들녘숯불구이,봉은사역맛집,,,,,,,,,,,,,,,,,,,,,,,,,
112,Bongeunsa Station,6주,비야게레로,삼성맛집,삼성역맛집,봉은사역맛집,삼성중앙역맛집,타코맛집,멕시칸맛집,타코스타그램,먹스타그램,맛스타그램,tacos,taqueria,mexicanfood,foodie,foodstagram,villaguerrero,,,,,,,,,,,,,,,
113,Bongeunsa Station,6주,명인등심,명인패밀리데이,명인패밀리데이,명인패밀리데이,명인등심,가정의달,,,,,,,,,,,,,,,,,,,,,,,,,
114,Bongeunsa Station,6주,간만의점심,잠정적재택근무끝,사장님이오랜만에왔다며알아보심,셀럽의길인가,맛집,맛스타그램,먹방,먹스타그램,외식스타그램,연어파티,삼성동맛집,연어맛집,봉은사역맛집,직장인그램,런치스타그램,맛집탐방대,,,,,,,,,,,,,,,
115,Bongeunsa Station,6주,우리가게막내,잘쓸게요대표님,이제공기청정기좀,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Bongeunsa Station,6주,치폴라로쏘,갬성샷,소통,몇년지기더라,아라비아타파스타,jmt,삼성맛집,봉은사역맛집,감성맛집,친구생일,케이크,커팅식,냠냠,생일파티,좋아요,life,일상,,,,,,,,,,,,,,
117,Bongeunsa Station,6주,먹스타그램,먹스타맞팔,오늘뭐먹지,맛집공유,봉은사역맛집,삼성동맛집,이타마에바루,,,,,,,,,,,,,,,,,,,,,,,,
118,Bongeunsa Station,6주,madforgarlic,steak,pasta,pizza,garliclovers,비비의추천,,,,,,,,,,,,,,,,,,,,,,,,,
119,Bongeunsa Station,6주,epicurechoi,CHOI푸드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Bongeunsa Station,6주,먹자로드,삼성동맛집,봉은사역맛집,삼성소곱창,곱창과순대국,먹방,냠냠,일상,log,daily,food,dailyfood,yammy,nofilter,,,,,,,,,,,,,,,,,
121,Bongeunsa Station,6주,노메,먹스타그램,봉은사역맛집,삼성동맛,달걀말이,치즈계란말이,쭈삼맛집,불쭈삼,안주스타그램,팔로우,밥스타그램,코엑스맛집,술스타그램,봉은사역,food,foodie,igfood,foodstagram,daily,instagood,매운맛집,,,,,,,,,,
122,Bongeunsa Station,6주,마제소바,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Bongeunsa Station,6주,명인등심,명인패밀리데이,명인패밀리데이,명인패밀리데이,명인등심,가정의달,,,,,,,,,,,,,,,,,,,,,,,,,
124,Bongeunsa Station,6주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Bongeunsa Station,6주,맛있는밥상,봉은사역맛집,점심한상차림,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Bongeunsa Station,6주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
127,Bongeunsa Station,6주,명인등심,명인패밀리데이,명인패밀리데이,명인패밀리데이,명인등심,가정의달,,,,,,,,,,,,,,,,,,,,,,,,,
128,Bongeunsa Station,7주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
129,Bongeunsa Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Bongeunsa Station,7주,봉은사역맛집,우삼겹,소곱창,대창,테라,부추무침,볶음밥,곱창과순대국,,,,,,,,,,,,,,,,,,,,,,,
131,Bongeunsa Station,7주,브루클린더버거조인트,삼성역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Bongeunsa Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Bongeunsa Station,7주,서울,강남구,삼성동,횡성한우고향,샤브샤브,재오스픽,,,,,,,,,,,,,,,,,,,,,,,,,
136,Bongeunsa Station,7주,더플레이스,존맛탱,폭탄피자,코엑스맛집,삼성역맛집,봉은사역맛집,코엑스파스타,삼성역파스타,서울맛집,오늘뭐먹지,먹스타그램,먹스타맞팔,파스타,피자,음식사진,리조또,위꼴,선팔하면맞팔,jmt,dm환영,대존맛,좋아요반사,food,foodstagram,분위기맛집,좋아요하면선팔,선팔맞팔,좋반,협찬,대전맛집,
137,Bongeunsa Station,7주,빌드컷,삼성미용실,삼성동미용실,매직,볼륨매직,크리닉,복구크리닉,프리미엄크리닉,중단발,중단발스타일,미듐단발,사이드뱅,단발레이어드,중단발헤어,오송헤어,봉은사미용실,봉은사역맛집,헤어맛집,소현디자이너,디자이너소현,f4f,좋아요,선팔하면맞팔,오송헤어소현,,,,,,,
138,Bongeunsa Station,7주,식사부터,매드포갈릭,봉은사맛집,봉은사카페,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Bongeunsa Station,7주,소고기너비아니튀김,소고기돈가츠,수란추가요,맛집,맛스타그램,먹방,먹스타그램,외식스타그램,직장인그램,회사원그램,재택근무끝,삼성동맛집,봉은사역맛집,평일스타그램,오늘아님,,,,,,,,,,,,,,,,
140,Bongeunsa Station,7주,봉은사역맛집,봉은사맛집,봉은사술집,강남이자카야,역삼이자카야,노메,모츠나베맛집,강남술집,역삼술집,술스타그램,술쟁이,,,,,,,,,,,,,,,,,,,,
141,Bongeunsa Station,8주,곱창과순대국,봉은사,내갱한끼,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Bongeunsa Station,8주,삼성동맛집,삼성동이자카야,삼성동거리,봉은사역맛집,일상이그리운요즘,란주쿠,햇볕좋은날,월요일,instadaily,instapic,instafood,ranjuku,warayaki,instagood,coex,,,,,,,,,,,,,,,,
149,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Bongeunsa Station,8주,삼성동맛집,돈주는남자,흑돼지,백돼지,숯불,멜젓에,돈주남,삼성동맛집,봉은사역맛집,삼성역맛집,강남맛집,gangnam,제주,jeju,흑돼지맛집,blackpork,pork,고기,meat,고기맛집,고기스타그램,맛스타그램,먹스타그램,food,foodstagram,맞팔,먹팔,팔로우,,,
152,Bongeunsa Station,8주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
153,Bongeunsa Station,8주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Bongeunsa Station,8주,초대창잠실새내점,잠실새내맛집,초대창,초매운대창구이,매운대창원조집,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Bongeunsa Station,9주,명인등심,저기압일땐고기앞으로,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Bongeunsa Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Bongeunsa Station,9주,모퉁이우ripe,부자대표님,나도대표님하고싶다,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Bongeunsa Station,9주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
159,Bongeunsa Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Bongeunsa Station,9주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Bongeunsa Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Bongeunsa Station,9주,봉은사역맛집,아메리칸테이블,파스타,피자,샐러드,직장인,점심메뉴,이사그만하고싶어요,,,,,,,,,,,,,,,,,,,,,,,
164,Bongeunsa Station,9주,재희키친,jaeheekitchen,신메뉴,새우튀김,다이어트는운동으로하세요,friedshirimps,코엑스맛집,삼성동맛집,봉은사역맛집,봉은사역3번출구,,,,,,,,,,,,,,,,,,,,,
165,Bongeunsa Station,9주,치폴라로쏘삼성점,마레뻬스카토레,크랜베리피자,차돌갈릭오일파스타,치폴라로쏘,cipollarosso,삼성동맛집,봉은사역맛집,파스타맛집,피자맛집,pasta,pizza,salad,이탈리안맛집,이탈리안레스토랑,italianrestaurant,맛스타그램,먹스타그램,인스타푸드,instafood,foodstagram,푸드스타그램,italianfood,marepescatore,,,,,,,
166,Bongeunsa Station,9주,홍콩식우육면,팀호완삼성점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Bongeunsa Station,9주,홍콩음식점,팀호완삼성점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Bongeunsa Station,9주,차슈바오번,팀호완삼성점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Bongeunsa Station,9주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
170,Bongeunsa Station,9주,포스코사거리,삼성역,봉은사역,코엑스맛집,삼성역맛집,현대백화점,선릉역맛집,대치동맛집,봉은사역맛집,코엑스데이트,키친바락,키친bar,바락,barrak,제철요리,전통주,우리술,다이닝,일상,혼술,혼밥,JMT,,,,,,,,,
171,Bongeunsa Station,9주,곱창과순대국,봉은사,내갱한끼,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Bongeunsa Station,10주,삼성역맛집,봉은사역맛집,봉은사맛집,만리장성,맥도날드,삼성역,mcdonalds,korean,korean,lunch,dinner,,,,,,,,,,,,,,,,,,,,
173,Bongeunsa Station,10주,선릉맛집,봉은사역맛집,깐부치킨,일상,커피,강남,보험,메트라이프,보험쟁이,보장,저축,연금,노후준비,직장인,코엑스,봉은사,,,,,,,,,,,,,,,
174,Bongeunsa Station,10주,소브스위드살몬,코로나,바이러스,면역력강화,연어,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Bongeunsa Station,10주,오픈공지,정상영업,큐브스테이크,삼성동맛집,봉은사역맛집,문의환영,예약가능,코로나,이겨내자,달링스테이크,봉은사역점,봉은사역,,,,,,,,,,,,,,,,,,,
176,Bongeunsa Station,10주,면역력,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Bongeunsa Station,10주,오송헤어,오송헤어,삼성동미용실,봉은사역맛집,봉은사역사거리,봉은사미용실,단발맛집,단발머리,태슬컷,칼단발,자갈치머리,여자머리,단발머리잘하는곳,단발머리추천,f4f,소현디자이너,감성,레드바이올렛,플럼브라운,바이올렛염색,선팔하면맞팔,,,,,,,,,,
178,Bongeunsa Station,10주,노메,봉은사역,봉은사역술집,봉은사역맛집,삼성동,삼성동맛집,짬뽕,짬뽕맛집,짬뽕탕,오코노미야끼,오코노미야끼맛집,,,,,,,,,,,,,,,,,,,,
179,Bongeunsa Station,10주,이타마에바루,이자카야,삼성동맛집,봉은사역맛집,봉은사역괜찮은술집,봉은사역분위기좋은곳,삼성역술집추천,가성비괜찮은곳,,,,,,,,,,,,,,,,,,,,,,,
180,Bongeunsa Station,10주,이타마에바루,이자카야,삼성동맛집,봉은사역맛집,봉은사역괜찮은술집,봉은사역분위기좋은곳,삼성역술집추천,가성비괜찮은곳,,,,,,,,,,,,,,,,,,,,,,,
